id,date,hour,from,from_id,text_clean,reply_to_message_id,forwarded_from,edited,sticker_emoji,media_type,reactions
48026,2026-03-22 11:42:04,11,osy (simut),user5384267911,Butut bgt,,,,,,
48028,2026-03-22 11:42:14,11,osy (simut),user5384267911,Bgsan ini ori,,,,,,
48029,2026-03-22 11:42:23,11,osy (simut),user5384267911,Yahh,48022.0,,,,,
48030,2026-03-22 11:42:37,11,osy (simut),user5384267911,Mekap ak bgs kemarin mlh gk ad foto yg bnr,,,,,,
48034,2026-03-22 11:45:18,11,osy (simut),user5384267911,IYA,48033.0,,,,,
48035,2026-03-22 11:45:21,11,osy (simut),user5384267911,😭😭😭,,,,,,
48036,2026-03-22 11:45:25,11,osy (simut),user5384267911,Iya bnr,48032.0,,,,,
48037,2026-03-22 11:45:29,11,osy (simut),user5384267911,Tg ak ad bayangannya,,,,,,
48038,2026-03-22 11:45:40,11,osy (simut),user5384267911,Too much gk kl foto studio dl,,,,,,
48046,2026-03-22 14:07:58,14,osy (simut),user5384267911,WKWKWK LUCUU,48040.0,,,,,
48047,2026-03-22 14:08:11,14,osy (simut),user5384267911,Ketika menawarkan makanan fav:,48040.0,,,,,
48048,2026-03-22 14:08:20,14,osy (simut),user5384267911,Lht di mukanyah,48042.0,,2026-03-22T14:08:22,,,
48049,2026-03-22 14:08:27,14,osy (simut),user5384267911,😇😇😇,48044.0,,,,,
48050,2026-03-22 14:08:37,14,osy (simut),user5384267911,STOOPPP,48045.0,,,,,
48060,2026-03-22 15:45:47,15,osy (simut),user5384267911,Bersiaplah,48051.0,,2026-03-22T15:47:12,,,"[{'type': 'emoji', 'count': 1, 'emoji': '🌚', 'recent': [{'from': '10124481 - Gina Pratiwi', 'from_id': 'user6085595727', 'date': '2026-03-22T15:47:12'}]}]"
48062,2026-03-22 15:45:56,15,osy (simut),user5384267911,BKN,48052.0,,,,,
48063,2026-03-22 15:46:06,15,osy (simut),user5384267911,Itu kena cahaya smw mukanya jd gak ada bayangan,,,,,,
48064,2026-03-22 15:46:11,15,osy (simut),user5384267911,Punya ak kn ad dr atas,,,,,,
48066,2026-03-22 15:46:23,15,osy (simut),user5384267911,Jgn dl ajh,48054.0,,,,,
48067,2026-03-22 15:46:27,15,osy (simut),user5384267911,Nooo,48055.0,,,,,
48069,2026-03-22 15:46:43,15,osy (simut),user5384267911,WKWKWKW,48057.0,,,,,
48070,2026-03-22 15:46:46,15,osy (simut),user5384267911,BRP ISINYA,,,,,,
48071,2026-03-22 15:46:50,15,osy (simut),user5384267911,Atmint rongawi,,,,,,
48081,2026-03-22 15:52:05,15,osy (simut),user5384267911,Bknnn,48073.0,,,,,
48082,2026-03-22 15:52:13,15,osy (simut),user5384267911,Iya jg,48075.0,,,,,
48083,2026-03-22 15:52:15,15,osy (simut),user5384267911,WKWKAKW,,,,,,
48084,2026-03-22 15:52:24,15,osy (simut),user5384267911,Tp emng low light bgt di rumah teh,,,,,,
48085,2026-03-22 15:52:37,15,osy (simut),user5384267911,Ak yg dngerin musik tiap hari bilek,48076.0,,,,,
48086,2026-03-22 15:52:40,15,osy (simut),user5384267911,😇😇😇,,,,,,
48087,2026-03-22 15:52:42,15,osy (simut),user5384267911,Pntes,,,,,,
48088,2026-03-22 15:52:49,15,osy (simut),user5384267911,Wohh,48078.0,,,,,
48089,2026-03-22 15:52:55,15,osy (simut),user5384267911,WKWKWK PRH,48079.0,,,,,
48090,2026-03-22 15:53:14,15,osy (simut),user5384267911,😭😭😭😭,48080.0,,,,,
48091,2026-03-22 15:53:17,15,osy (simut),user5384267911,Pertahankan,,,,,,
48106,2026-03-22 16:15:33,16,osy (simut),user5384267911,Ide bgs gmn kl rumah ak pke mercusuar,48093.0,,,,,
48107,2026-03-22 16:15:45,16,osy (simut),user5384267911,Aduhhh,48096.0,,,,,
48108,2026-03-22 16:15:49,16,osy (simut),user5384267911,AKU BGT LG SEMUANYA,,,2026-03-22T17:39:59,,,"[{'type': 'emoji', 'count': 1, 'emoji': '😢', 'recent': [{'from': '10124481 - Gina Pratiwi', 'from_id': 'user6085595727', 'date': '2026-03-22T17:39:59'}]}]"
48109,2026-03-22 16:15:53,16,osy (simut),user5384267911,Smngt yah,48097.0,,,,,
48110,2026-03-22 16:16:01,16,osy (simut),user5384267911,Bersiaplah utk berkarya,,,2026-03-22T17:40:04,,,"[{'type': 'emoji', 'count': 1, 'emoji': '🥰', 'recent': [{'from': '10124481 - Gina Pratiwi', 'from_id': 'user6085595727', 'date': '2026-03-22T17:40:04'}]}]"
48111,2026-03-22 16:16:12,16,osy (simut),user5384267911,Gk bs dibukaa,48098.0,,,,,
48112,2026-03-22 16:16:14,16,osy (simut),user5384267911,Udh kadaluarsa,,,,,,
48113,2026-03-22 16:16:22,16,osy (simut),user5384267911,🤔🤔🤔,48100.0,,,,,
48114,2026-03-22 16:16:35,16,osy (simut),user5384267911,😭😭😭,48102.0,,,,,
48115,2026-03-22 16:16:43,16,osy (simut),user5384267911,WKWKWKW,48103.0,,,,,
48116,2026-03-22 16:16:57,16,osy (simut),user5384267911,Punya aku itu kepalanya topeng jirr harus seputih itu kalau nggak akan belang,,,,,,
48123,2026-03-22 17:57:52,17,osy (simut),user5384267911,🥰🥰🥰,48117.0,,,,,
48124,2026-03-22 17:57:57,17,osy (simut),user5384267911,WKWKWKW,48118.0,,,,,
48125,2026-03-22 17:58:03,17,osy (simut),user5384267911,Ikut kepalaa,48119.0,,,,,
48126,2026-03-22 17:58:10,17,osy (simut),user5384267911,Iya itu putih mentok,48121.0,,,,,
48133,2026-03-22 22:39:39,22,osy (simut),user5384267911,Iyhh,48129.0,,,,,
48134,2026-03-22 22:39:44,22,osy (simut),user5384267911,HAHAHAHAHAHA,48132.0,,,,,
48135,2026-03-22 22:40:01,22,osy (simut),user5384267911,Kl Disney dan Netflix sukanya menghytamkan,,,,,,
48140,2026-03-23 11:19:54,11,osy (simut),user5384267911,KWKWKW BNT,48137.0,,,,,
48141,2026-03-23 11:19:55,11,osy (simut),user5384267911,Bnr,,,,,,
48142,2026-03-23 11:19:58,11,osy (simut),user5384267911,Noooo,48138.0,,,,,
48143,2026-03-23 11:20:02,11,osy (simut),user5384267911,Dia psti sdih,48139.0,,,,,
48144,2026-03-23 11:20:09,11,osy (simut),user5384267911,Ak skrg ke rmhnya fauzan bjir,,,,,,
48145,2026-03-23 11:20:11,11,osy (simut),user5384267911,Wml wml,,,,,,
48152,2026-03-23 11:21:40,11,osy (simut),user5384267911,😢😢😢,48146.0,,,,,
48153,2026-03-23 11:21:46,11,osy (simut),user5384267911,Ap respon dia,48148.0,,,,,
48154,2026-03-23 11:21:51,11,osy (simut),user5384267911,Tdkk,48150.0,,,,,
48155,2026-03-23 11:21:54,11,osy (simut),user5384267911,Aku sdh makan di rumah,,,,,,
48156,2026-03-23 11:21:56,11,osy (simut),user5384267911,Disuruh ibu,,,,,,
48157,2026-03-23 11:21:59,11,osy (simut),user5384267911,😇😇😇,,,,,,
48158,2026-03-23 11:22:10,11,osy (simut),user5384267911,Oiya gk ad chili oil,48151.0,,,,,
48164,2026-03-23 11:23:20,11,osy (simut),user5384267911,Mam kue kue ajh,48160.0,,,,,
48165,2026-03-23 11:23:23,11,osy (simut),user5384267911,Tkt jujur,,,,,,
48166,2026-03-23 11:23:33,11,osy (simut),user5384267911,WKWKWKWK,48159.0,,,,,
48167,2026-03-23 11:23:43,11,osy (simut),user5384267911,Kereset kocak,,,2026-03-23T11:24:53,,,"[{'type': 'emoji', 'count': 1, 'emoji': '🤣', 'recent': [{'from': '10124481 - Gina Pratiwi', 'from_id': 'user6085595727', 'date': '2026-03-23T11:24:53'}]}]"
48168,2026-03-23 11:23:54,11,osy (simut),user5384267911,Baru bgt selesai mam 😇,48162.0,,,,,
48169,2026-03-23 11:23:58,11,osy (simut),user5384267911,Ak bgn jam 9,,,2026-03-23T11:25:41,,,"[{'type': 'emoji', 'count': 1, 'emoji': '🌚', 'recent': [{'from': '10124481 - Gina Pratiwi', 'from_id': 'user6085595727', 'date': '2026-03-23T11:25:41'}]}]"
48175,2026-03-23 11:26:06,11,osy (simut),user5384267911,Ikt,48171.0,,,,,
48176,2026-03-23 11:26:09,11,osy (simut),user5384267911,Mw,48172.0,,,,,
48177,2026-03-23 11:26:15,11,osy (simut),user5384267911,Putri salju 😢,,,,,,
48178,2026-03-23 11:26:25,11,osy (simut),user5384267911,Sore ajh sore,48173.0,,,,,
48182,2026-03-23 13:47:18,13,osy (simut),user5384267911,Tkt,48179.0,,,,,
48183,2026-03-23 13:47:23,13,osy (simut),user5384267911,😇😇😇,48180.0,,,,,
48184,2026-03-23 13:47:25,13,osy (simut),user5384267911,Iyhh,48181.0,,,,,
48193,2026-03-23 16:05:10,16,osy (simut),user5384267911,Skrg pun panas,,,,,,
48196,2026-03-23 18:05:41,18,osy (simut),user5384267911,Panas bgtt,,,,,,
48200,2026-03-23 18:26:37,18,osy (simut),user5384267911,So so lah,48197.0,,,,,
48201,2026-03-23 18:26:57,18,osy (simut),user5384267911,Anjayyy,48198.0,,,,,
48202,2026-03-23 18:27:02,18,osy (simut),user5384267911,Besok kita ketemu jadi gak yah,,,,,,
48203,2026-03-23 18:27:12,18,osy (simut),user5384267911,🫂🫂🫂,48199.0,,,,,
48204,2026-03-23 18:27:14,18,osy (simut),user5384267911,Ikut,,,,,,
48212,2026-03-23 19:21:43,19,osy (simut),user5384267911,Jujur ditinggal berdua sama si Fauzannya. Cuma ketemu pas dateng dan pamitan,,,2026-03-23T19:26:45,,,
48213,2026-03-23 19:21:47,19,osy (simut),user5384267911,Lagi sibuk kayaknya ya,,,,,,
48214,2026-03-23 19:21:54,19,osy (simut),user5384267911,Cuma aku biar tau aja sih sebenernya,,,,,,
48215,2026-03-23 19:22:04,19,osy (simut),user5384267911,Kata dia jg emang kayak gitu orang tuanya. Ak yang parno krn mikir semua orang tua spt ibu aku yang segala ditanya a b c d,,,2026-03-23T19:27:31,,,
48216,2026-03-23 19:22:16,19,osy (simut),user5384267911,TEMPELKAN,48207.0,,,,,
48217,2026-03-23 19:22:18,19,osy (simut),user5384267911,GASSS,,,,,,
48218,2026-03-23 19:22:26,19,osy (simut),user5384267911,Kayak asa canggung,48208.0,,,,,
48220,2026-03-23 19:22:34,19,osy (simut),user5384267911,Jht,48210.0,,,,,
48232,2026-03-23 19:54:27,19,osy (simut),user5384267911,Dramatis bgt 😭😭😭,48221.0,,,,,
48233,2026-03-23 19:54:34,19,osy (simut),user5384267911,Iyaa betul,48223.0,,,,,
48234,2026-03-23 19:54:44,19,osy (simut),user5384267911,"Dia anak pertama, ada adeknya tp gk ketemu",48224.0,,,,,
48235,2026-03-23 19:54:48,19,osy (simut),user5384267911,Iyah,48225.0,,,,,
48236,2026-03-23 19:54:53,19,osy (simut),user5384267911,"Egk, lucu",48226.0,,,,,
48237,2026-03-23 19:54:59,19,osy (simut),user5384267911,Bnrr,48227.0,,,,,
48238,2026-03-23 19:55:08,19,osy (simut),user5384267911,Menunggu mimaw ajh,48229.0,,,,,
48246,2026-03-23 21:25:48,21,osy (simut),user5384267911,Dsr orang hutan,48240.0,,,,,
48247,2026-03-23 21:25:57,21,osy (simut),user5384267911,Iyhhh,48241.0,,,,,
48248,2026-03-23 21:26:12,21,osy (simut),user5384267911,Oh iya enih,48243.0,,,,,
48250,2026-03-23 21:26:37,21,osy (simut),user5384267911,Stop buka ig dn mulailah brainrot tiktok,48244.0,,,,,
48260,2026-03-23 21:34:05,21,osy (simut),user5384267911,Bnr,48252.0,,,,,
48261,2026-03-23 21:34:38,21,osy (simut),user5384267911,OHHH,48255.0,,,,,
48262,2026-03-23 21:34:43,21,osy (simut),user5384267911,Emng syp yg disarankan ke km,,,,,,
48263,2026-03-23 21:34:50,21,osy (simut),user5384267911,WKWKWKWK,48258.0,,,,,
48264,2026-03-23 21:34:55,21,osy (simut),user5384267911,Memaksakan sinyal,,,,,,
48268,2026-03-23 21:36:32,21,osy (simut),user5384267911,Km jomok,,,,,,
48269,2026-03-23 21:36:34,21,osy (simut),user5384267911,Mbg,,,,,,
48271,2026-03-23 21:36:42,21,osy (simut),user5384267911,HAHAH,48270.0,,,,,
48276,2026-03-23 21:36:57,21,osy (simut),user5384267911,Seru tp main robloks,48266.0,,,,,
48277,2026-03-23 21:37:06,21,osy (simut),user5384267911,Kenalan cb follow,48274.0,,,,,
48279,2026-03-23 21:37:14,21,osy (simut),user5384267911,Mbg,48278.0,,,,,
48281,2026-03-23 21:37:22,21,osy (simut),user5384267911,Gmn kl ak panggil si Fauzan mbg,,,,,,
48283,2026-03-23 21:37:29,21,osy (simut),user5384267911,My bego gweh,,,,,,
48284,2026-03-23 21:37:30,21,osy (simut),user5384267911,Bloon,,,,,,
48285,2026-03-23 21:37:32,21,osy (simut),user5384267911,Blegug,,,,,,
48289,2026-03-23 21:37:43,21,osy (simut),user5384267911,LAH IYA GK KEPIKIRAN,48287.0,,,,,
48291,2026-03-23 21:37:56,21,osy (simut),user5384267911,Mf ak berpikir negatif trs,,,,,,
48294,2026-03-23 21:38:13,21,osy (simut),user5384267911,Kepikirannya bloon belegug dn bego,,,,,,
48301,2026-03-23 21:39:26,21,osy (simut),user5384267911,Astaghfirullah yh,48296.0,,,,,
48302,2026-03-23 21:39:32,21,osy (simut),user5384267911,Loh emng bkn,48298.0,,,,,
48303,2026-03-23 21:39:51,21,osy (simut),user5384267911,Mantap trs bershbt dgn ak yh,48293.0,,,,,
48307,2026-03-23 21:40:02,21,osy (simut),user5384267911,LOH AK KIRA JG PIER,48304.0,,,,,
48308,2026-03-23 21:40:05,21,osy (simut),user5384267911,🤬🤬🤬,,,,,,
48310,2026-03-23 21:40:13,21,osy (simut),user5384267911,Krn meme burem,,,,,,
48311,2026-03-23 21:40:21,21,osy (simut),user5384267911,Trnyta itu bkn i tp l,,,,,,
48313,2026-03-23 21:40:31,21,osy (simut),user5384267911,"Bnr, ea",48312.0,,,,,
48314,2026-03-23 21:40:32,21,osy (simut),user5384267911,Ea,,,2026-03-23T21:40:56,,,"[{'type': 'emoji', 'count': 1, 'emoji': '😢', 'recent': [{'from': '10124481 - Gina Pratiwi', 'from_id': 'user6085595727', 'date': '2026-03-23T21:40:56'}]}]"
48318,2026-03-23 21:42:00,21,osy (simut),user5384267911,Gpp manusia tdk luput dr salah,,,,,,
48320,2026-03-23 21:42:19,21,osy (simut),user5384267911,"Mantap kn, ini short version",,,,,,
48323,2026-03-23 21:44:10,21,osy (simut),user5384267911,Mirip bgt,,,,,,
48325,2026-03-23 21:45:05,21,osy (simut),user5384267911,Rusdi vibesnya kyk Otan gak sie,,,,,,
48327,2026-03-23 21:49:13,21,osy (simut),user5384267911,BKNNYA EDITAN,48326.0,,,,,
48330,2026-03-23 21:49:35,21,osy (simut),user5384267911,Ad tmn ak nmanya darell sevibes jg sm rusdi,,,,,,
48332,2026-03-23 21:49:45,21,osy (simut),user5384267911,Foto pas sd,48329.0,,,,,
48333,2026-03-23 21:49:47,21,osy (simut),user5384267911,😭😭😭,,,,,,
48334,2026-03-23 21:49:53,21,osy (simut),user5384267911,Skrgg,48331.0,,,,,
48337,2026-03-23 21:50:24,21,osy (simut),user5384267911,Lucu itu ak fotonya yg milih krn dia pilih pke bocil yg pasaran,,,,,,
48339,2026-03-23 21:50:35,21,osy (simut),user5384267911,Mukanya lbh tua dr kota tua,48336.0,,,,,
48341,2026-03-23 21:50:49,21,osy (simut),user5384267911,Penyebar pertama cerita horror sekolah,,,,,,
48342,2026-03-23 21:50:52,21,osy (simut),user5384267911,Damang,48340.0,,,,,
48347,2026-03-23 21:51:48,21,osy (simut),user5384267911,Gk bleh kl itu,48344.0,,,,,
48348,2026-03-23 21:51:50,21,osy (simut),user5384267911,😘😘😘,,,,,,
48351,2026-03-23 21:52:00,21,osy (simut),user5384267911,WKWKWKWKW,,,,,,
48352,2026-03-23 21:52:02,21,osy (simut),user5384267911,Imut,,,,,,
48360,2026-03-23 21:52:53,21,osy (simut),user5384267911,LOH SAMAAN,,,,,,
48361,2026-03-23 21:52:55,21,osy (simut),user5384267911,WKWKWKAKWK,,,,,,
48365,2026-03-23 21:53:18,21,osy (simut),user5384267911,GTW,,,,,,
48366,2026-03-23 21:53:23,21,osy (simut),user5384267911,UDH BRP KLI,,,,,,
48369,2026-03-23 21:53:46,21,osy (simut),user5384267911,Yuk jodohin org,,,,,,
48374,2026-03-23 21:54:09,21,osy (simut),user5384267911,Psti sm cwok lg,,,,,,
48375,2026-03-23 21:54:18,21,osy (simut),user5384267911,Ruby Rimut,,,,,,
48378,2026-03-23 21:54:32,21,osy (simut),user5384267911,Faisal Iqbal,,,,,,
48381,2026-03-23 21:54:47,21,osy (simut),user5384267911,WKWKWK,48377.0,,,,,
48383,2026-03-23 21:54:55,21,osy (simut),user5384267911,Si parfum dan si jenius,,,,,,
48385,2026-03-23 21:55:00,21,osy (simut),user5384267911,Yg dipangku syp,48382.0,,,,,
48387,2026-03-23 21:55:11,21,osy (simut),user5384267911,AK SMPET MIKIR INI CEWEK 😭😭😭,48384.0,,,,,
48389,2026-03-23 21:55:18,21,osy (simut),user5384267911,Oh slh berarti,48386.0,,,,,
48390,2026-03-23 21:55:23,21,osy (simut),user5384267911,WKWKWKWKWK,48388.0,,,,,
48391,2026-03-23 21:55:24,21,osy (simut),user5384267911,Prh,,,,,,
48395,2026-03-23 21:55:42,21,osy (simut),user5384267911,Laporkan ke kaprodi,,,,,,
48398,2026-03-23 21:56:00,21,osy (simut),user5384267911,🫂,,,,,,
48400,2026-03-23 21:56:15,21,osy (simut),user5384267911,Nando sm rendi,,,,,,
48402,2026-03-23 21:56:22,21,osy (simut),user5384267911,Biar nando papua dn rendi garut,,,,,,
48405,2026-03-23 21:56:45,21,osy (simut),user5384267911,Bhinneka Tunggal Ika,,,,,,
48408,2026-03-23 21:57:02,21,osy (simut),user5384267911,😭😭😭,48407.0,,,,,
48409,2026-03-23 21:57:16,21,osy (simut),user5384267911,Ruby rimut cocokologi furry,,,,,,
48410,2026-03-23 21:57:19,21,osy (simut),user5384267911,Solid solid solid,,,,,,
48414,2026-03-23 21:58:16,21,osy (simut),user5384267911,HAHAHAH,,,,,,
48415,2026-03-23 21:58:23,21,osy (simut),user5384267911,Di ak bnykna cwek,,,,,,
48416,2026-03-23 21:58:33,21,osy (simut),user5384267911,Tp jujur ad yg kyk masc gt,,,,,,
48418,2026-03-23 21:58:36,21,osy (simut),user5384267911,😇😇😇,,,,,,
48419,2026-03-23 21:58:42,21,osy (simut),user5384267911,Oiya interaksi,48417.0,,,,,
48422,2026-03-23 21:59:09,21,osy (simut),user5384267911,Egk skrg udh ad pcrna masing masing,48420.0,,,,,
48424,2026-03-23 21:59:38,21,osy (simut),user5384267911,Si sipana jg pernah disangka legibiti,,,,,,
48425,2026-03-23 21:59:41,21,osy (simut),user5384267911,Meni lucu,48423.0,,,,,
48433,2026-03-23 22:08:14,22,osy (simut),user5384267911,WKWKWKW,48426.0,,,,,
48434,2026-03-23 22:08:23,22,osy (simut),user5384267911,Ow,48429.0,,,,,
48435,2026-03-23 22:08:33,22,osy (simut),user5384267911,Pria pekerja keras,48431.0,,,,,
48436,2026-03-23 22:08:41,22,osy (simut),user5384267911,Jgn jgn jd kaprodi hanya sampingan,,,,,,
48437,2026-03-23 22:08:48,22,osy (simut),user5384267911,Hayuu boleh mw kapan,48432.0,,,,,
48444,2026-03-23 23:30:03,23,osy (simut),user5384267911,Bingung jgk,48439.0,,,,,
48445,2026-03-23 23:30:08,23,osy (simut),user5384267911,Wowowow,48442.0,,,,,
48446,2026-03-23 23:30:11,23,osy (simut),user5384267911,Busettt,,,,,,
48455,2026-03-24 10:15:07,10,osy (simut),user5384267911,Kita ke jokep ajh,,,,,,
48456,2026-03-24 10:15:15,10,osy (simut),user5384267911,OH ENIH BLEH,48454.0,,,,,
48462,2026-03-24 10:15:41,10,osy (simut),user5384267911,I want to coret wl utk photo box,,,,,,
48464,2026-03-24 10:15:47,10,osy (simut),user5384267911,Eh tp jgn dech itu,,,,,,
48466,2026-03-24 10:15:49,10,osy (simut),user5384267911,Nnti ajh,,,,,,
48468,2026-03-24 10:16:01,10,osy (simut),user5384267911,Sama,48465.0,,,,,
48472,2026-03-24 10:16:14,10,osy (simut),user5384267911,Pgn main tp kyk gk enak tp kyk kpn lg,,,,,,
48473,2026-03-24 10:16:19,10,osy (simut),user5384267911,Mingdep dah masup,,,,,,
48474,2026-03-24 10:16:22,10,osy (simut),user5384267911,Km,48473.0,,,,,
48475,2026-03-24 10:16:30,10,osy (simut),user5384267911,Ak sich libur,,,,,,
48478,2026-03-24 10:17:07,10,osy (simut),user5384267911,Nah ya kan,,,,,,
48479,2026-03-24 10:17:09,10,osy (simut),user5384267911,Bntr mw eek,,,,,,
48480,2026-03-24 10:17:11,10,osy (simut),user5384267911,Finally,,,,,,
48485,2026-03-24 10:18:35,10,osy (simut),user5384267911,GK JD,,,,,,
48486,2026-03-24 10:18:38,10,osy (simut),user5384267911,🤬🤬🤬,,,,,,
48488,2026-03-24 10:18:44,10,osy (simut),user5384267911,Cuma sakit perut aj trnyata,,,,,,
48491,2026-03-24 10:19:06,10,osy (simut),user5384267911,"WAKAKAKA BLMME SENTUH ST
KRIPZU",48481.0,,,,,
48492,2026-03-24 10:19:08,10,osy (simut),user5384267911,Lah,,,,,,
48493,2026-03-24 10:19:11,10,osy (simut),user5384267911,Skripsi,,,,,,
48494,2026-03-24 10:19:16,10,osy (simut),user5384267911,Apaan kripzu,,,,,,
48495,2026-03-24 10:19:20,10,osy (simut),user5384267911,Iyh,48483.0,,,,,
48496,2026-03-24 10:19:27,10,osy (simut),user5384267911,Tp gk jd ak di preng,,,,,,
48499,2026-03-24 10:19:57,10,osy (simut),user5384267911,Eh bntr jadi dech,,,,,,
48500,2026-03-24 10:19:58,10,osy (simut),user5384267911,WAKAKAK,,,,,,
48510,2026-03-24 10:34:34,10,osy (simut),user5384267911,BISAA,48503.0,,,,,
48511,2026-03-24 10:34:41,10,osy (simut),user5384267911,Ini bnr,48505.0,,,,,
48512,2026-03-24 10:34:53,10,osy (simut),user5384267911,Tp gk ngajak umi jg gk enak,,,,,,
48513,2026-03-24 10:34:59,10,osy (simut),user5384267911,Soalnya kn skrg umi libur,,,,,,
48519,2026-03-24 10:36:51,10,osy (simut),user5384267911,Ap coba ajak di grup dl ych,,,,,,
48521,2026-03-24 10:37:05,10,osy (simut),user5384267911,Mw gk mam eskrim biar egk pusying,,,,,,
48523,2026-03-24 10:37:11,10,osy (simut),user5384267911,Tp gk enak mwngawalinyh,,,,,,
48526,2026-03-24 10:42:22,10,osy (simut),user5384267911,HWOSHFHESNB SDH MENCOBA,,,,,,
48528,2026-03-24 10:45:02,10,osy (simut),user5384267911,OKAY,,,,,,
48529,2026-03-24 10:55:50,10,osy (simut),user5384267911,Nah brhasil,,,,,,
48532,2026-03-24 10:58:37,10,osy (simut),user5384267911,OKKK,,,,,,
48541,2026-03-24 12:26:39,12,osy (simut),user5384267911,BEJIRRR,48533.0,,,,,
48547,2026-03-24 15:09:14,15,osy (simut),user5384267911,Sblh mn twin,,,,,,
48550,2026-03-24 15:10:22,15,osy (simut),user5384267911,Depan pintu utama,,,,,,
48551,2026-03-24 15:10:24,15,osy (simut),user5384267911,Dkt mcd,,,,,,
48554,2026-03-24 20:16:56,20,osy (simut),user5384267911,AMAN GK,,,,,,
48555,2026-03-24 20:16:59,20,osy (simut),user5384267911,HUJAN GEDE,,,,,,
48557,2026-03-24 20:33:12,20,osy (simut),user5384267911,Kehujanann?,,,,,,
48559,2026-03-24 22:06:19,22,osy (simut),user5384267911,IH AWAS SKIY,,,,,,
48562,2026-03-24 23:11:58,23,osy (simut),user5384267911,STOP,,,,,,
48565,2026-03-25 15:34:45,15,osy (simut),user5384267911,0%,,,,,,
48568,2026-03-25 16:37:20,16,osy (simut),user5384267911,HAI EMENGGG,48567.0,,,,,
48571,2026-03-25 16:57:46,16,osy (simut),user5384267911,Dkat rumah ak,,,,,,
48572,2026-03-25 16:57:49,16,osy (simut),user5384267911,Tp ibu ak yg knal,,,,,,
48574,2026-03-25 16:58:01,16,osy (simut),user5384267911,Belakang mesjid,,,,,,
48576,2026-03-25 16:58:07,16,osy (simut),user5384267911,Kl tdk slh,,,,,,
48579,2026-03-25 16:58:23,16,osy (simut),user5384267911,Ak tdk tw tmpatnaa,,,,,,
48581,2026-03-25 16:58:27,16,osy (simut),user5384267911,Ibu ak yang tw,,,,,,
48585,2026-03-25 16:58:49,16,osy (simut),user5384267911,Sek lg tdk di rumah,,,,,,
48589,2026-03-25 18:02:46,18,osy (simut),user5384267911,Utk kapann,,,,,,
48591,2026-03-25 18:03:36,18,osy (simut),user5384267911,Okk ntar ditayakan,,,,,,
48592,2026-03-25 18:07:02,18,osy (simut),user5384267911,Ktnya 15k tp orgna lg di Jawa,,,,,,
48595,2026-03-25 18:13:21,18,osy (simut),user5384267911,Iyahh,,,,,,
48600,2026-03-27 14:58:16,14,osy (simut),user5384267911,WKWKWKW,,,,,,
48601,2026-03-27 14:58:29,14,osy (simut),user5384267911,Menghitamkan semua,,,,,,
48605,2026-03-27 15:57:02,15,osy (simut),user5384267911,NAURRR,,,,,,
48606,2026-03-27 15:57:08,15,osy (simut),user5384267911,😞😞😞,,,,,,
48608,2026-03-27 15:59:19,15,osy (simut),user5384267911,Iket rambutnyh yg spt apahh,,,,,,
48610,2026-03-27 15:59:43,15,osy (simut),user5384267911,BENTUKNY,,,,,,
48613,2026-03-27 16:00:54,16,osy (simut),user5384267911,😇😇😇,,,,,,
48614,2026-03-27 16:01:03,16,osy (simut),user5384267911,Yang tipis ap spt scrunchie,,,,,,
